sku,nombre,categoria,stock_actual,stock_minimo,unidades_faltantes,valor_inventario
SKU68497,Mouse Logitech,Accesorios,3,50,47,901.59
SKU68816,MicroSD TP-Link,Almacenamiento,3,50,47,2997.39
SKU71102,Audifonos Bluetooth Xiaomi,Audio,3,50,47,1949.07
SKU71610,Monitor WD,Electronica,3,50,47,18592.05
SKU71803,Microfono Epson,Audio,3,50,47,2213.22
SKU72553,Monitor 4K BenQ,Electronica,3,50,47,58200.30
SKU73625,Procesador Xiaomi,Componentes,3,50,47,42486.48
SKU74220,Microfono USB Kingston,Audio,3,50,47,6703.17
SKU74893,HDD Externo Logitech,Almacenamiento,3,50,47,7515.00
SKU75359,Monitor Gaming Asus,Electronica,3,50,47,40312.20
SKU75572,Touchpad WD,Accesorios,3,50,47,4717.20
SKU75844,MacBook MSI,Electronica,3,50,47,53441.43
SKU76919,Microfono HyperX,Audio,3,50,47,7902.36
SKU79952,NAS Kingston,Almacenamiento,3,50,47,33136.05
SKU80043,Bocina Apple,Audio,3,50,47,1303.77
SKU80581,Audifonos Canon,Audio,3,50,47,654.81
SKU80643,Pantalla Portatil Xiaomi,Electronica,3,50,47,8311.74
SKU81146,HDD WD,Almacenamiento,3,50,47,6121.47
SKU81578,Touchpad SanDisk,Accesorios,3,50,47,5012.31
SKU82102,Monitor TP-Link,Electronica,3,50,47,40371.09
SKU82616,RAM Samsung,Componentes,3,50,47,4021.08
SKU85201,Pantalla Portatil Anker,Electronica,3,50,47,17986.20
SKU85429,Monitor 4K BenQ,Electronica,3,50,47,69876.42
SKU87797,HDD Asus,Almacenamiento,3,50,47,2261.43
SKU88604,USB Drive Seagate,Almacenamiento,3,50,47,847.29
SKU89476,Pantalla Portatil Acer,Electronica,3,50,47,21652.86
SKU89995,Silla Gaming,Gaming,3,50,47,9231.75
SKU90162,Mouse Gaming Logitech,Accesorios,3,50,47,3306.51
SKU90972,Laptop SanDisk,Electronica,3,50,47,57279.72
SKU91056,Stylus Logitech,Accesorios,3,50,47,2534.01
SKU92789,Teclado Mecanico Corsair,Accesorios,3,50,47,3787.08
SKU93002,HDD WD,Almacenamiento,3,50,47,5137.83
SKU93205,Monitor Gaming WD,Electronica,3,50,47,66169.11
SKU93337,Microfono USB Asus,Audio,3,50,47,4306.38
SKU93603,Procesador Kingston,Componentes,3,50,47,8792.07
SKU93950,Pantalla Portatil Kingston,Electronica,3,50,47,15856.20
SKU95149,Tarjeta Video HP,Componentes,3,50,47,31373.97
SKU95586,Bocina Bluetooth BenQ,Audio,3,50,47,4139.64
SKU96557,Audifonos Gaming BenQ,Audio,3,50,47,2964.81
SKU97453,Monitor 4K TP-Link,Electronica,3,50,47,81753.93
SKU97819,Audifonos Bluetooth Kingston,Audio,3,50,47,4898.61
SKU98294,HDD Externo LG,Almacenamiento,3,50,47,7590.84
SKU98625,Barra Sonido Logitech,Audio,3,50,47,23493.90
SKU00272,Fuente Poder BenQ,Componentes,4,50,46,7719.96
SKU00459,Ultrabook Sony,Electronica,4,50,46,59496.76
SKU01984,MacBook HP,Electronica,4,50,46,116099.40
SKU02415,Notebook BenQ,Electronica,4,50,46,70961.48
SKU02564,HDD Samsung,Almacenamiento,4,50,46,8063.72
SKU02730,Pantalla Portatil WD,Electronica,4,50,46,20392.36
SKU02990,Teclado TP-Link,Accesorios,4,50,46,2544.52
SKU04112,HDD Externo Razer,Almacenamiento,4,50,46,10770.32
SKU05898,Pantalla Portatil SanDisk,Electronica,4,50,46,29462.68
SKU07304,Mouse Gaming WD,Accesorios,4,50,46,4220.00
SKU08970,USB Drive MSI,Almacenamiento,4,50,46,188.56
SKU10198,HDD Dell,Almacenamiento,4,50,46,8669.00
SKU13420,Bocina Bluetooth,Audio,4,50,46,4989.68
SKU13844,Teclado Gaming,Accesorios,4,50,46,10880.56
SKU14155,SSD BenQ,Almacenamiento,4,50,46,3801.52
SKU14459,Procesador Apple,Componentes,4,50,46,49428.92
SKU14701,Microfono Razer,Audio,4,50,46,2442.04
SKU16129,Monitor 4K BenQ,Electronica,4,50,46,70799.76
SKU16332,Audifonos Gaming Apple,Audio,4,50,46,9486.72
SKU17002,Audifonos BenQ,Audio,4,50,46,1760.32
SKU18746,MicroSD WD,Almacenamiento,4,50,46,3438.52
SKU19215,Notebook Seagate,Electronica,4,50,46,77910.48
SKU20240,Mouse Ergonomico Anker,Accesorios,4,50,46,4323.16
SKU20757,RAM Apple,Componentes,4,50,46,12426.84
SKU20842,Mouse Gaming LG,Accesorios,4,50,46,4151.36
SKU21099,Audifonos Gaming HyperX,Audio,4,50,46,3391.32
SKU21476,Microfono Razer,Audio,4,50,46,6829.56
SKU22296,Barra Sonido TP-Link,Audio,4,50,46,21989.28
SKU23487,Microfono WD,Audio,4,50,46,10975.52
SKU23865,Audifonos Bluetooth Lenovo,Audio,4,50,46,3004.60
SKU23882,Monitor 4K Logitech,Electronica,4,50,46,64016.80
SKU25181,Pantalla Portatil LG,Electronica,4,50,46,14486.52
SKU25490,Audifonos WD,Audio,4,50,46,1180.44
SKU27162,MicroSD WD,Almacenamiento,4,50,46,1783.20
SKU27379,RAM HP,Componentes,4,50,46,3189.60
SKU31142,Tarjeta Video MSI,Componentes,4,50,46,75682.68
SKU31417,Mouse Ergonomico Lenovo,Accesorios,4,50,46,3362.28
SKU32764,HDD BenQ,Almacenamiento,4,50,46,3546.84
SKU32894,Teclado Gaming Xiaomi,Accesorios,4,50,46,4377.64
SKU33177,Funda Laptop,Accesorios,4,50,46,2713.12
SKU33338,Mouse Ergonomico Samsung,Accesorios,4,50,46,4197.56
SKU35065,Audifonos Bluetooth BenQ,Audio,4,50,46,5756.84
SKU36155,Teclado Gaming LG,Accesorios,4,50,46,10135.96
SKU36392,Soporte Monitor,Accesorios,4,50,46,5065.00
SKU36630,Bocina Samsung,Audio,4,50,46,5137.96
SKU38643,Bocina Bluetooth Kingston,Audio,4,50,46,12061.92
SKU38952,Audifonos Bluetooth SanDisk,Audio,4,50,46,10779.76
SKU39310,Mouse Gaming Corsair,Accesorios,4,50,46,4943.44
SKU40531,Barra Sonido HyperX,Audio,4,50,46,10932.64
SKU40842,Touchpad Kingston,Accesorios,4,50,46,3203.04
SKU41150,Microfono USB Lenovo,Audio,4,50,46,2176.64
SKU44164,Bocina Asus,Audio,4,50,46,6883.60
SKU47203,SSD HP,Almacenamiento,4,50,46,15295.40
SKU47245,Touchpad Anker,Accesorios,4,50,46,3160.20
SKU48380,Bocina Bluetooth Logitech,Audio,4,50,46,3540.04
SKU48506,Notebook Lenovo,Electronica,4,50,46,31686.28
SKU49824,Stylus Lenovo,Accesorios,4,50,46,3981.04
SKU52025,Mouse Gaming Gigabyte,Accesorios,4,50,46,4803.80
SKU52085,Stylus SanDisk,Accesorios,4,50,46,2499.24
SKU55286,Teclado Gaming Sony,Accesorios,4,50,46,7191.60
SKU55807,Monitor Curvo BenQ,Electronica,4,50,46,32129.88
SKU59345,USB Drive,Almacenamiento,4,50,46,786.20
SKU59975,Mouse Gaming Logitech,Accesorios,4,50,46,3775.20
SKU60707,Powerbank,Accesorios,4,50,46,5193.72
SKU61339,Monitor Curvo TP-Link,Electronica,4,50,46,48554.68
SKU61560,Fuente Poder Asus,Componentes,4,50,46,8380.24
SKU62601,Monitor Apple,Electronica,4,50,46,18273.08
SKU64547,Chromebook BenQ,Electronica,4,50,46,52873.16
SKU65746,Audifonos,Audio,4,50,46,2198.08
SKU65888,Monitor 4K Seagate,Electronica,4,50,46,86983.60
SKU66712,Pantalla Portatil Kingston,Electronica,4,50,46,7601.76
SKU71298,Audifonos Anker,Audio,4,50,46,2425.12
SKU74502,Switch Red,Redes,4,50,46,1506.60
SKU74698,Teclado Gaming HyperX,Accesorios,4,50,46,6935.84
SKU74964,Bocina WD,Audio,4,50,46,5973.20
SKU75002,SSD Externo,Almacenamiento,4,50,46,8861.36
SKU75559,Audifonos Bluetooth Gigabyte,Audio,4,50,46,2116.04
SKU75689,RAM Apple,Componentes,4,50,46,11728.20
SKU76282,Laptop Apple,Electronica,4,50,46,54562.88
SKU78143,Procesador SanDisk,Componentes,4,50,46,32343.76
SKU79887,Pantalla Portatil Samsung,Electronica,4,50,46,32296.00
SKU81053,Procesador Canon,Componentes,4,50,46,12958.68
SKU82942,Audifonos Gaming Samsung,Audio,4,50,46,8877.12
SKU83731,RAM SanDisk,Componentes,4,50,46,3394.88
SKU84423,Router,Redes,4,50,46,4246.08
SKU85242,Mouse Ergonomico Lenovo,Accesorios,4,50,46,1789.76
SKU85463,USB Drive WD,Almacenamiento,4,50,46,962.08
SKU86547,Bocina Razer,Audio,4,50,46,2033.60
SKU87320,Monitor Gaming Canon,Electronica,4,50,46,62186.04
SKU87415,Audifonos Gaming Apple,Audio,4,50,46,2699.64
SKU87934,Microfono,Audio,4,50,46,6043.96
SKU88427,Monitor 4K Canon,Electronica,4,50,46,45240.68
SKU91555,Teclado Gaming TP-Link,Accesorios,4,50,46,12037.56
SKU96748,Procesador,Componentes,4,50,46,24356.48
SKU97630,Microfono,Audio,4,50,46,2829.84
SKU98782,Bocina Bluetooth Samsung,Audio,4,50,46,9114.84
SKU98876,Teclado Gigabyte,Accesorios,4,50,46,3815.20
SKU99191,Audifonos BenQ,Audio,4,50,46,1857.16
SKU99425,Stylus Dell,Accesorios,4,50,46,2355.80
SKU99870,Mouse Lenovo,Accesorios,4,50,46,1064.40
SKU99990,Audifonos Bluetooth Samsung,Audio,4,50,46,2744.12
SKU03444,Laptop WD,Electronica,5,50,45,56960.15
SKU05599,Teclado Mecanico Razer,Accesorios,5,50,45,10146.40
SKU06103,Audifonos WD,Audio,5,50,45,2600.90
SKU06490,Mouse Gaming,Accesorios,5,50,45,8670.70
SKU07917,Bocina Seagate,Audio,5,50,45,10281.95
SKU08198,Barra Sonido Corsair,Audio,5,50,45,9114.65
SKU08233,Microfono HyperX,Audio,5,50,45,12577.00
SKU10230,Notebook Canon,Electronica,5,50,45,70767.20
SKU10560,Pantalla Portatil Dell,Electronica,5,50,45,31106.60
SKU10608,MacBook SanDisk,Electronica,5,50,45,80366.20
SKU11114,Procesador Gigabyte,Componentes,5,50,45,32812.40
SKU12743,Monitor Seagate,Electronica,5,50,45,38397.00
SKU15393,NAS Acer,Almacenamiento,5,50,45,69603.25
SKU16260,Audifonos BenQ,Audio,5,50,45,1629.05
SKU16360,USB Drive Seagate,Almacenamiento,5,50,45,1726.60
SKU16631,Fuente Poder Epson,Componentes,5,50,45,13901.30
SKU18236,Audifonos Xiaomi,Audio,5,50,45,1332.25
SKU19070,Barra Sonido Sony,Audio,5,50,45,19918.75
SKU20115,Microfono USB TP-Link,Audio,5,50,45,5822.10
SKU20490,RAM,Componentes,5,50,45,10269.05
SKU22707,Notebook MSI,Electronica,5,50,45,45183.20
SKU24073,Monitor 4K LG,Electronica,5,50,45,82807.45
SKU24272,Toner,Impresion,5,50,45,6714.15
SKU25670,Tarjeta Video Asus,Componentes,5,50,45,79716.55
SKU26401,Teclado Corsair,Accesorios,5,50,45,7497.90
SKU26897,Bocina Bluetooth Lenovo,Audio,5,50,45,20310.40
SKU28215,Teclado Mecanico Razer,Accesorios,5,50,45,8027.20
SKU28518,Pantalla Portatil Asus,Electronica,5,50,45,34707.50
SKU28843,Mochila Laptop,Accesorios,5,50,45,4827.55
SKU30168,Teclado Gaming,Accesorios,5,50,45,5837.95
SKU30420,Chromebook Logitech,Electronica,5,50,45,42683.35
SKU31349,Chromebook WD,Electronica,5,50,45,40889.45
SKU31403,Pantalla Portatil Razer,Electronica,5,50,45,31684.85
SKU32108,SSD MSI,Almacenamiento,5,50,45,12716.40
SKU33840,MacBook Canon,Electronica,5,50,45,285102.30
SKU34320,HDD Externo,Almacenamiento,5,50,45,12471.10
SKU35955,USB Drive WD,Almacenamiento,5,50,45,1655.60
SKU36534,Barra Sonido SanDisk,Audio,5,50,45,12201.00
SKU37184,Bocina Bluetooth Seagate,Audio,5,50,45,4167.70
SKU38603,Stylus Sony,Accesorios,5,50,45,12343.65
SKU39484,iPad,Electronica,5,50,45,99171.60
SKU40657,Tarjeta Video Sony,Componentes,5,50,45,51405.30
SKU42184,SSD Externo,Almacenamiento,5,50,45,10236.65
SKU42613,Mouse Gaming Seagate,Accesorios,5,50,45,6101.75
SKU43444,Stylus Epson,Accesorios,5,50,45,6882.35
SKU44623,Teclado SanDisk,Accesorios,5,50,45,6742.15
SKU45753,NAS Asus,Almacenamiento,5,50,45,29100.90
SKU45852,NAS Epson,Almacenamiento,5,50,45,82296.55
SKU46468,NAS Corsair,Almacenamiento,5,50,45,29287.65
SKU48272,HDD Externo Logitech,Almacenamiento,5,50,45,14187.85
SKU48366,Tarjeta Video Kingston,Componentes,5,50,45,103442.25
SKU48972,SSD Externo TP-Link,Almacenamiento,5,50,45,16006.75
SKU50541,NAS Corsair,Almacenamiento,5,50,45,86503.75
SKU51794,Teclado Gaming WD,Accesorios,5,50,45,18677.80
SKU52723,HDD Externo Seagate,Almacenamiento,5,50,45,4170.80
SKU52747,Mouse,Accesorios,5,50,45,1100.80
SKU53874,Tapete Gaming,Gaming,5,50,45,4553.75
SKU54078,Funda Laptop,Accesorios,5,50,45,4453.75
SKU55283,RAM HP,Componentes,5,50,45,6690.55
SKU59158,MacBook LG,Electronica,5,50,45,166808.55
SKU59245,Tarjeta Video Apple,Componentes,5,50,45,65670.20
SKU59384,Teclado Acer,Accesorios,5,50,45,8211.40
SKU59622,Audifonos Bluetooth Apple,Audio,5,50,45,5334.60
SKU60172,USB Drive Canon,Almacenamiento,5,50,45,1179.10
SKU61967,Microfono USB Seagate,Audio,5,50,45,11379.75
SKU62146,USB Drive MSI,Almacenamiento,5,50,45,1216.45
SKU62366,Bocina Apple,Audio,5,50,45,5019.25
SKU65243,Mouse Ergonomico Gigabyte,Accesorios,5,50,45,5123.50
SKU66258,Pantalla Portatil Corsair,Electronica,5,50,45,42196.05
SKU67225,RAM Seagate,Componentes,5,50,45,5907.00
SKU67341,Audifonos Bluetooth HP,Audio,5,50,45,8779.90
SKU68971,Bocina Bluetooth,Audio,5,50,45,4170.45
SKU69074,Audifonos Bluetooth Lenovo,Audio,5,50,45,8404.20
SKU69088,MicroSD HP,Almacenamiento,5,50,45,2550.00
SKU70371,Mouse Ergonomico HP,Accesorios,5,50,45,6265.65
SKU70509,Microfono USB Dell,Audio,5,50,45,8928.35
SKU71682,Monitor 4K Seagate,Electronica,5,50,45,128595.55
SKU71791,MacBook Logitech,Electronica,5,50,45,224123.95
SKU73336,SSD Externo Dell,Almacenamiento,5,50,45,10453.60
SKU73781,Microfono USB HyperX,Audio,5,50,45,2686.45
SKU75182,Chromebook Seagate,Electronica,5,50,45,43773.35
SKU76816,HDD Externo Seagate,Almacenamiento,5,50,45,10618.95
SKU78034,Fuente Poder Acer,Componentes,5,50,45,7868.65
SKU80362,Audifonos Dell,Audio,5,50,45,2241.40
SKU80681,Procesador LG,Componentes,5,50,45,11484.80
SKU81142,Banda Inteligente,Electronica,5,50,45,10246.25
SKU82629,NAS WD,Almacenamiento,5,50,45,68861.70
SKU82948,Bocina WD,Audio,5,50,45,2719.40
SKU83719,Barra Sonido SanDisk,Audio,5,50,45,43744.65
SKU84318,HDD Externo Logitech,Almacenamiento,5,50,45,16032.70
SKU85810,Tarjeta Video Gigabyte,Componentes,5,50,45,73788.00
SKU86850,Microfono Dell,Audio,5,50,45,3428.40
SKU86873,Monitor 4K Sony,Electronica,5,50,45,90327.45
SKU86919,Stylus Asus,Accesorios,5,50,45,7016.20
SKU87210,Mouse Gaming Dell,Accesorios,5,50,45,7017.75
SKU88613,Cable DisplayPort,Cables,5,50,45,864.70
SKU91655,Banda Inteligente,Electronica,5,50,45,4836.10
SKU91669,NAS LG,Almacenamiento,5,50,45,58517.10
SKU91963,Tarjeta Video Epson,Componentes,5,50,45,111815.25
SKU92932,Chromebook Anker,Electronica,5,50,45,31775.55
SKU93105,Procesador MSI,Componentes,5,50,45,11150.00
SKU93633,Monitor Gaming Lenovo,Electronica,5,50,45,69542.30
SKU94391,Fuente Poder Epson,Componentes,5,50,45,7316.65
SKU94611,Laptop Anker,Electronica,5,50,45,69494.45
SKU94645,USB Drive HyperX,Almacenamiento,5,50,45,469.10
SKU95018,Barra Sonido TP-Link,Audio,5,50,45,13980.15
SKU95285,Audifonos HyperX,Audio,5,50,45,1574.40
SKU95329,Monitor 4K Dell,Electronica,5,50,45,108941.40
SKU96103,Microfono HyperX,Audio,5,50,45,17212.85
SKU96247,Teclado Gaming Apple,Accesorios,5,50,45,6391.40
SKU96411,SSD Externo Lenovo,Almacenamiento,5,50,45,19593.00
SKU96555,Monitor Gaming SanDisk,Electronica,5,50,45,107089.50
SKU97102,Bocina Dell,Audio,5,50,45,7798.80
SKU97216,Touchpad LG,Accesorios,5,50,45,10171.90
SKU98784,Procesador Asus,Componentes,5,50,45,43645.60
SKU99460,Laptop Apple,Electronica,5,50,45,64343.30
SKU99558,Bocina Bluetooth Canon,Audio,5,50,45,16357.85
SKU00640,HDD MSI,Almacenamiento,6,50,44,14995.14
SKU01250,Tarjeta Video Canon,Componentes,6,50,44,151732.38
SKU01684,Laptop BenQ,Electronica,6,50,44,97028.52
SKU02075,Pantalla Portatil Razer,Electronica,6,50,44,36810.54
SKU05594,Mouse Gaming Razer,Accesorios,6,50,44,8794.92
SKU05754,Stylus Samsung,Accesorios,6,50,44,7870.62
SKU05951,Notebook Samsung,Electronica,6,50,44,74946.48
SKU09770,USB Drive Canon,Almacenamiento,6,50,44,1103.40
SKU11222,HDD Logitech,Almacenamiento,6,50,44,9395.28
SKU12521,Chromebook Acer,Electronica,6,50,44,31311.24
SKU12984,Teclado Mecanico Apple,Accesorios,6,50,44,8000.28
SKU14590,Procesador HyperX,Componentes,6,50,44,25490.76
SKU14666,NAS SanDisk,Almacenamiento,6,50,44,64531.68
SKU15216,Audifonos Gaming Asus,Audio,6,50,44,8292.00
SKU16289,Monitor 4K TP-Link,Electronica,6,50,44,101949.48
SKU20157,Monitor Curvo Epson,Electronica,6,50,44,68294.34
SKU21373,Procesador Acer,Componentes,6,50,44,77623.14
SKU21791,Procesador MSI,Componentes,6,50,44,83268.18
SKU22572,RAM Canon,Componentes,6,50,44,8657.46
SKU22987,Procesador SanDisk,Componentes,6,50,44,57426.78
SKU23463,Ventilador,Componentes,6,50,44,4649.88
SKU24320,Ultrabook BenQ,Electronica,6,50,44,155845.56
SKU24373,Bocina Asus,Audio,6,50,44,9870.00
SKU25349,MacBook Canon,Electronica,6,50,44,321145.02
SKU25975,Teclado Gaming Dell,Accesorios,6,50,44,7614.96
SKU26203,HDD Externo Razer,Almacenamiento,6,50,44,21242.22
SKU27026,Mouse Seagate,Accesorios,6,50,44,2728.26
SKU27136,MacBook,Electronica,6,50,44,131904.48
SKU28099,Audifonos Bluetooth Asus,Audio,6,50,44,13483.98
SKU29078,Audifonos Gaming Samsung,Audio,6,50,44,6531.84
SKU29785,SSD Externo Corsair,Almacenamiento,6,50,44,12486.84
SKU29874,Monitor 4K Samsung,Electronica,6,50,44,159055.44
SKU30065,Microfono Seagate,Audio,6,50,44,11293.68
SKU32593,USB Drive,Almacenamiento,6,50,44,2099.10
SKU38346,HDD Externo WD,Almacenamiento,6,50,44,15590.28
SKU38968,Mousepad,Accesorios,6,50,44,1856.82
SKU41637,RAM WD,Componentes,6,50,44,9493.02
SKU42284,Ultrabook,Electronica,6,50,44,175458.90
SKU42326,Ultrabook Lenovo,Electronica,6,50,44,95879.46
SKU45631,Ultrabook Dell,Electronica,6,50,44,101836.14
SKU46680,Procesador Corsair,Componentes,6,50,44,94955.70
SKU46867,Monitor 4K HP,Electronica,6,50,44,95224.50
SKU47235,Bocina Lenovo,Audio,6,50,44,3615.42
SKU47283,HDD Externo Kingston,Almacenamiento,6,50,44,9646.26
SKU47861,Mouse Gaming Xiaomi,Accesorios,6,50,44,8389.86
SKU48288,Router Mesh,Redes,6,50,44,34793.40
SKU48456,Tarjeta Video Epson,Componentes,6,50,44,62665.14
SKU49036,Microfono USB Seagate,Audio,6,50,44,6928.50
SKU49842,Touchpad Lenovo,Accesorios,6,50,44,9765.00
SKU50093,Stylus,Accesorios,6,50,44,9922.20
SKU50458,Monitor Curvo Canon,Electronica,6,50,44,52649.58
SKU50564,SSD Externo Corsair,Almacenamiento,6,50,44,22381.02
SKU50723,Microfono USB Lenovo,Audio,6,50,44,5300.94
SKU50832,Chromebook WD,Electronica,6,50,44,59441.76
SKU51838,HDD HyperX,Almacenamiento,6,50,44,17082.84
SKU54727,Mouse Acer,Accesorios,6,50,44,3608.16
SKU54959,Pantalla Portatil Asus,Electronica,6,50,44,30286.38
SKU55953,NAS Razer,Almacenamiento,6,50,44,52660.98
SKU58287,Stylus Anker,Accesorios,6,50,44,2700.78
SKU59965,Microfono,Audio,6,50,44,9504.66
SKU60006,Touchpad Seagate,Accesorios,6,50,44,8777.40
SKU60510,Touchpad SanDisk,Accesorios,6,50,44,9388.08
SKU60611,Laptop Apple,Electronica,6,50,44,73062.66
SKU62785,Chromebook Sony,Electronica,6,50,44,51780.12
SKU63081,Bocina Bluetooth SanDisk,Audio,6,50,44,5673.12
SKU63529,RAM Logitech,Componentes,6,50,44,4009.86
SKU65217,Teclado Gaming Acer,Accesorios,6,50,44,19514.52
SKU67624,Teclado Anker,Accesorios,6,50,44,7172.58
SKU68122,Mouse Samsung,Accesorios,6,50,44,1253.82
SKU68129,Monitor Asus,Electronica,6,50,44,24753.06
SKU68683,Stylus Razer,Accesorios,6,50,44,17239.74
SKU69105,Microfono Razer,Audio,6,50,44,10282.92
SKU69689,Tarjeta Video Dell,Componentes,6,50,44,32906.10
SKU70032,MicroSD Asus,Almacenamiento,6,50,44,4522.92
SKU70113,Mouse Gaming Logitech,Accesorios,6,50,44,11549.04
SKU72541,HDD Externo Xiaomi,Almacenamiento,6,50,44,5239.44
SKU73508,Audifonos Gaming SanDisk,Audio,6,50,44,11565.72
SKU73652,MacBook WD,Electronica,6,50,44,144224.22
SKU73665,Tarjeta Video SanDisk,Componentes,6,50,44,76243.32
SKU73694,Teclado Mecanico Seagate,Accesorios,6,50,44,10067.04
SKU74089,Monitor Gaming WD,Electronica,6,50,44,46406.34
SKU75604,Audifonos Bluetooth Asus,Audio,6,50,44,4264.08
SKU75605,Mouse Seagate,Accesorios,6,50,44,2973.18
SKU76547,MacBook HP,Electronica,6,50,44,288711.78
SKU77145,Fuente Poder,Componentes,6,50,44,19047.12
SKU79607,Microfono HyperX,Audio,6,50,44,16905.06
SKU80747,Procesador Apple,Componentes,6,50,44,86767.74
SKU81518,Mouse Apple,Accesorios,6,50,44,1875.48
SKU81538,SSD TP-Link,Almacenamiento,6,50,44,12845.16
SKU81592,NAS WD,Almacenamiento,6,50,44,146884.02
SKU81909,Microfono TP-Link,Audio,6,50,44,14190.24
SKU82462,Monitor 4K Corsair,Electronica,6,50,44,135359.28
SKU83527,Microfono BenQ,Audio,6,50,44,11766.24
SKU83630,SSD Externo Corsair,Almacenamiento,6,50,44,29890.92
SKU83875,Teclado MSI,Accesorios,6,50,44,5078.16
SKU84289,Bocina Bluetooth Logitech,Audio,6,50,44,25201.80
SKU84409,SSD Externo Dell,Almacenamiento,6,50,44,10201.92
SKU85715,NAS Razer,Almacenamiento,6,50,44,77247.48
SKU86138,Mouse Corsair,Accesorios,6,50,44,1644.00
SKU86955,Teclado Mecanico SanDisk,Accesorios,6,50,44,5648.28
SKU88384,Monitor Gaming Samsung,Electronica,6,50,44,95884.80
SKU91184,Ultrabook Epson,Electronica,6,50,44,85765.20
SKU91557,Microfono USB Anker,Audio,6,50,44,3424.02
SKU93189,Laptop HyperX,Electronica,6,50,44,153099.42
SKU93929,Bocina Seagate,Audio,6,50,44,11743.56
SKU94682,Pantalla Portatil LG,Electronica,6,50,44,15441.90
SKU98219,Procesador LG,Componentes,6,50,44,59875.08
SKU98600,Monitor Samsung,Electronica,6,50,44,19824.60
SKU98628,Ultrabook,Electronica,6,50,44,178175.40
SKU00072,Audifonos Gaming Lenovo,Audio,7,50,43,7631.12
SKU00136,Audifonos Gaming HyperX,Audio,7,50,43,6506.92
SKU00671,USB Drive Canon,Almacenamiento,7,50,43,1878.31
SKU02128,RAM,Componentes,7,50,43,18450.25
SKU02880,MicroSD Epson,Almacenamiento,7,50,43,4310.74
SKU04818,Bocina Bluetooth,Audio,7,50,43,30340.24
SKU05193,Bocina Bluetooth Samsung,Audio,7,50,43,25087.65
SKU07346,Pantalla Portatil Apple,Electronica,7,50,43,42987.07
SKU09257,SSD Externo Anker,Almacenamiento,7,50,43,37017.05
SKU10015,SSD Externo Xiaomi,Almacenamiento,7,50,43,30571.94
SKU10406,Ultrabook Canon,Electronica,7,50,43,121255.12
SKU10533,Procesador MSI,Componentes,7,50,43,70371.63
SKU10696,Notebook Sony,Electronica,7,50,43,119127.82
SKU12189,Audifonos Canon,Audio,7,50,43,3876.11
SKU12603,Procesador BenQ,Componentes,7,50,43,20791.89
SKU14327,Mouse Ergonomico Dell,Accesorios,7,50,43,4131.40
SKU14987,Procesador Anker,Componentes,7,50,43,56287.00
SKU15485,Teclado Mecanico Gigabyte,Accesorios,7,50,43,12190.50
SKU15965,Teclado HP,Accesorios,7,50,43,6647.41
SKU16536,Cable USB C,Cables,7,50,43,2377.34
SKU16572,Audifonos Bluetooth HP,Audio,7,50,43,9696.19
SKU17034,HDD Externo Samsung,Almacenamiento,7,50,43,5769.12
SKU17297,Teclado Mecanico Razer,Accesorios,7,50,43,15715.98
SKU18105,Bocina Xiaomi,Audio,7,50,43,3425.66
SKU18652,Bocina Bluetooth LG,Audio,7,50,43,31016.79
SKU19282,Laptop Gigabyte,Electronica,7,50,43,126347.90
SKU20794,Monitor Gaming Samsung,Electronica,7,50,43,152093.69
SKU22663,Mouse Gaming Logitech,Accesorios,7,50,43,6353.41
SKU23006,Audifonos TP-Link,Audio,7,50,43,1893.43
SKU23296,Chromebook Sony,Electronica,7,50,43,50307.60
SKU23330,Mouse Gigabyte,Accesorios,7,50,43,3201.94
SKU24120,Audifonos HyperX,Audio,7,50,43,1727.60
SKU24149,MacBook Kingston,Electronica,7,50,43,144461.66
SKU24178,Monitor 4K Razer,Electronica,7,50,43,83388.76
SKU24375,Mouse Ergonomico SanDisk,Accesorios,7,50,43,2960.51
SKU24755,Bocina Sony,Audio,7,50,43,12688.41
SKU24759,Pantalla Portatil Logitech,Electronica,7,50,43,39819.08
SKU26037,SSD Sony,Almacenamiento,7,50,43,14706.02
SKU26312,Audifonos Bluetooth,Audio,7,50,43,3812.27
SKU27199,Mouse Canon,Accesorios,7,50,43,4097.73
SKU28047,Mouse Gaming Xiaomi,Accesorios,7,50,43,3365.32
SKU28544,Microfono USB SanDisk,Audio,7,50,43,2785.86
SKU29786,Teclado Mecanico Xiaomi,Accesorios,7,50,43,17375.96
SKU29864,Audifonos Gaming Lenovo,Audio,7,50,43,5713.96
SKU31987,Mouse LG,Accesorios,7,50,43,1587.95
SKU32362,Monitor 4K Seagate,Electronica,7,50,43,121292.08
SKU32720,Mouse Gaming,Accesorios,7,50,43,9205.49
SKU33178,Barra Sonido Epson,Audio,7,50,43,39982.25
SKU34633,NAS Xiaomi,Almacenamiento,7,50,43,92800.05
SKU35210,RAM Logitech,Componentes,7,50,43,8542.45
SKU35525,Teclado Mecanico Asus,Accesorios,7,50,43,23555.98
SKU36439,Regulador,Energia,7,50,43,7543.34
SKU37705,Audifonos Lenovo,Audio,7,50,43,2192.26
SKU39284,Teclado Gaming Corsair,Accesorios,7,50,43,16728.11
SKU40556,SSD Externo Kingston,Almacenamiento,7,50,43,28529.90
SKU42680,SSD Externo Lenovo,Almacenamiento,7,50,43,28597.80
